# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.moduleBridge.before.changed.ms,1705909929231000000,1705909989224000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1705909929231000000,1705909989224000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1705909929231000000,1705909989224000000,794
jps.facet.change.listener.init.bridge.ms,1705909929231000000,1705909989224000000,0
jps.project.serializers.save.ms,1705909929231000000,1705909989224000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1705909929231000000,1705909989224000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1705909929231000000,1705909989224000000,0
jps.app.storage.content.reader.load.component.ms,1705909929231000000,1705909989224000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1705909929231000000,1705909989224000000,2
workspaceModel.moduleManagerBridge.load.module.ms,1705909929231000000,1705909989224000000,0
jps.library.entities.serializer.save.entities.ms,1705909929231000000,1705909989224000000,0
jps.global.handle.before.change.events.ms,1705909929231000000,1705909989224000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1705909929231000000,1705909989224000000,34
workspaceModel.load.cache.metadata.from.file.ms,1705909929231000000,1705909989224000000,58
workspaceModel.global.apply.state.to.project.ms,1705909929231000000,1705909989224000000,51
workspaceModel.mutableEntityStorage.add.diff.ms,1705909929231000000,1705909989224000000,37
jps.load.project.to.empty.storage.ms,1705909929231000000,1705909989224000000,149
jps.artifact.entities.serializer.save.entities.ms,1705909929231000000,1705909989224000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1705909929231000000,1705909989224000000,1
jps.global.handle.changed.events.ms,1705909929231000000,1705909989224000000,0
workspaceModel.global.updates.count,1705909929231000000,1705909989224000000,1
jps.save.global.entities.ms,1705909929231000000,1705909989224000000,2
IndexesFlusher.totalContentionQuotaSpent,1705909929231000000,1705909989224000000,128
Indexes.stubs.lookupDurationMaxMs,1705909929231000000,1705909989224000000,0.0
IndexesFlusher.totalFlushes,1705909929231000000,1705909989224000000,41
Indexes.entries.lookupDurationMaxMs,1705909929231000000,1705909989224000000,0.0
IndexesFlusher.totalFlushesRetried,1705909929231000000,1705909989224000000,16
Indexes.stubs.lookupDurationAvgMs,1705909929231000000,1705909989224000000,0.0
Indexes.allKeys.lookupDuration90PMs,1705909929231000000,1705909989224000000,0.0
IndexesFlusher.totalFlushingTimeUs,1705909929231000000,1705909989224000000,11424008
Indexes.stubs.lookupDuration90PMs,1705909929231000000,1705909989224000000,0.0
Indexes.stubs.lookups,1705909929231000000,1705909989224000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1705909929231000000,1705909989224000000,0.0
Indexes.entries.lookupDuration90PMs,1705909929231000000,1705909989224000000,0.0
Indexes.entries.lookups,1705909929231000000,1705909989224000000,0.0
Indexes.allKeys.lookups,1705909929231000000,1705909989224000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1705909929231000000,1705909989224000000,0.0
Indexes.entries.lookupDurationAvgMs,1705909929231000000,1705909989224000000,0.0
workspaceModel.init.bridges.ms,1705909929231000000,1705909989224000000,2
workspaceModel.replace.project.model.ms,1705909929231000000,1705909989224000000,0
workspaceModel.updates.precise.ms,1705909929231000000,1705909989224000000,48
workspaceModel.check.recursive.update.ms,1705909929231000000,1705909989224000000,0
workspaceModel.to.snapshot.ms,1705909929231000000,1705909989224000000,1
workspaceModel.initializing.ms,1705909929231000000,1705909989224000000,2
workspaceModel.pre.handlers.ms,1705909929231000000,1705909989224000000,1
workspaceModel.update.unloaded.entities.ms,1705909929231000000,1705909989224000000,0
workspaceModel.updates.ms,1705909929231000000,1705909989224000000,102
workspaceModel.loading.from.cache.ms,1705909929231000000,1705909989224000000,379
workspaceModel.loading.total.ms,1705909929231000000,1705909989224000000,416
workspaceModel.collect.changes.ms,1705909929231000000,1705909989224000000,0
workspaceModel.updates.count,1705909929231000000,1705909989224000000,4
FileNameCache.queries,1705909929231000000,1705909989224000000,3608535
FileNameCache.totalMisses,1705909929231000000,1705909989224000000,18909
FilePageCache.capacityInBytes,1705909989224000000,1705910049171000000,503316478
FilePageCacheLockFree.totalClosedStoragesReclaimed,1705909989224000000,1705910049171000000,2
FilePageCacheLockFree.housekeeperTurnsDone,1705909989224000000,1705910049171000000,120
FilePageCache.pageFastCacheHits,1705909989224000000,1705910049171000000,11390875
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1705909989224000000,1705910049171000000,42270720
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1705909989224000000,1705910049171000000,42270720
FilePageCache.pageLoads,1705909989224000000,1705910049171000000,4
FilePageCacheLockFree.totalPagesAllocated,1705909989224000000,1705910049171000000,2
FilePageCacheLockFree.totalPagesWritten,1705909989224000000,1705910049171000000,10
FilePageCacheLockFree.nativeBytesInUse,1705909989224000000,1705910049171000000,0
FilePageCacheLockFree.totalPagesReadMs,1705909989224000000,1705910049171000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1705909989224000000,1705910049171000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1705909989224000000,1705910049171000000,1892352
FilePageCache.pageHits,1705909989224000000,1705910049171000000,5661051
FilePageCacheLockFree.totalBytesRequested,1705909989224000000,1705910049171000000,278528
FilePageCacheLockFree.totalHeapBytesAllocated,1705909989224000000,1705910049171000000,0
FilePageCacheLockFree.heapBytesInUse,1705909989224000000,1705910049171000000,0
DirectByteBufferAllocator.disposed,1705909989224000000,1705910049171000000,669
StorageLockContext.competingThreads.max,1705909989224000000,1705910049171000000,0
FilePageCache.totalPageLoadsUs,1705909989224000000,1705910049171000000,398675
StorageLockContext.competingThreads.90P,1705909989224000000,1705910049171000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1705909989224000000,1705910049171000000,36163
FilePageCache.totalPageDisposalsUs,1705909989224000000,1705910049171000000,7
FilePageCache.uncachedFileAccess,1705909989224000000,1705910049171000000,1022
FilePageCacheLockFree.totalPagesHandedOver,1705909989224000000,1705910049171000000,0
StorageLockContext.competingThreads.avg,1705909989224000000,1705910049171000000,0.0
DirectByteBufferAllocator.misses,1705909989224000000,1705910049171000000,0
FilePageCache.maxRegisteredFiles,1705909989224000000,1705910049171000000,908
DirectByteBufferAllocator.hits,1705909989224000000,1705910049171000000,310
FilePageCacheLockFree.totalPagesReclaimed,1705909989224000000,1705910049171000000,231
FilePageCache.disposedBuffers,1705909989224000000,1705910049171000000,790
FileChannelInterruptsRetryer.totalRetriedAttempts,1705909989224000000,1705910049171000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1705909989224000000,1705910049171000000,0
DirectByteBufferAllocator.reclaimed,1705909989224000000,1705910049171000000,352
FilePageCacheLockFree.totalHeapBytesReclaimed,1705909989224000000,1705910049171000000,0
FilePageCacheLockFree.totalBytesWritten,1705909989224000000,1705910049171000000,59462
FilePageCacheLockFree.totalNativeBytesAllocated,1705909989224000000,1705910049171000000,16384
FilePageCacheLockFree.totalBytesRead,1705909989224000000,1705910049171000000,0
FilePageCache.maxCacheSizeInBytes,1705909989224000000,1705910049171000000,504348672
FilePageCacheLockFree.housekeeperTimeSpentMs,1705909989224000000,1705910049171000000,809
FilePageCacheLockFree.totalPagesWriteMs,1705909989224000000,1705910049171000000,2
FilePageCacheLockFree.totalPagesRequested,1705909989224000000,1705910049171000000,34
FilePageCache.pageLoadsAboveSizeThreshold,1705909989224000000,1705910049171000000,304
NonBlockingReadAction.failedExecutionTimeUs,1705909989224000000,1705910049171000000,45275063
NonBlockingReadAction.finalizedExecutionTimeUs,1705909989224000000,1705910049171000000,459293473
AWTEventQueue.dispatchTimeTotalNS,1705909989224000000,1705910049171000000,4562347800
NonBlockingReadAction.failedExecutionsCount,1705909989224000000,1705910049171000000,53
NonBlockingReadAction.finalizedExecutionsCount,1705909989224000000,1705910049171000000,30865
jps.artifact.entities.serializer.load.entities.ms,1705909989224000000,1705910049171000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1705909989224000000,1705910049171000000,2
jps.reload.project.entities.ms,1705909989224000000,1705910049171000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1705909989224000000,1705910049171000000,3
jps.storage.jps.conf.reader.load.component.ms,1705909989224000000,1705910049171000000,18
jps.facet.change.listener.process.change.events.ms,1705909989224000000,1705910049171000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1705909989224000000,1705910049171000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1705909989224000000,1705910049171000000,1
workspaceModel.mutableEntityStorage.replace.by.source.ms,1705909989224000000,1705910049171000000,28
workspaceModel.mutableEntityStorage.entities.ms,1705909989224000000,1705910049171000000,2
jps.project.serializers.load.ms,1705909989224000000,1705910049171000000,138
jps.save.changed.project.entities.ms,1705909989224000000,1705910049171000000,1
jps.library.entities.serializer.load.entities.ms,1705909989224000000,1705910049171000000,0
jps.facet.change.listener.before.change.events.ms,1705909989224000000,1705910049171000000,1
workspaceModel.save.cache.to.file.ms,1705909989224000000,1705910049171000000,69
jps.load.initial.state.ms,1705909989224000000,1705910049171000000,8
workspaceModel.moduleManagerBridge.load.all.modules.ms,1705909989224000000,1705910049171000000,90
workspaceModel.orphan.listener.update.ms,1705909989224000000,1705910049171000000,3
workspaceModel.moduleManagerBridge.newModule.ms,1705909989224000000,1705910049171000000,0
workspaceModel.global.updates.ms,1705909989224000000,1705910049171000000,3
workspaceModel.global.apply.state.to.project.builder.ms,1705909989224000000,1705910049171000000,1
jps.app.storage.content.writer.save.component.ms,1705909989224000000,1705910049171000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1705909989224000000,1705910049171000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1705909989224000000,1705910049171000000,1
jps.global.get.libraries.ms,1705909989224000000,1705910049171000000,6
jps.global.get.library.ms,1705909989224000000,1705910049171000000,0
jps.apply.loaded.storage.ms,1705909989224000000,1705910049171000000,144
workspaceModel.moduleBridge.update.option.ms,1705909989224000000,1705910049171000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1705909989224000000,1705910049171000000,300
workspaceModel.sync.entities.ms,1705909989224000000,1705910049171000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1705909989224000000,1705910049171000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1705909989224000000,1705910049171000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1705909989224000000,1705910049171000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1705909989224000000,1705910049171000000,84
workspaceModel.mutableEntityStorage.referrers.ms,1705909989224000000,1705910049171000000,0
jps.global.get.library.by.name.ms,1705909989224000000,1705910049171000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1705909989224000000,1705910049171000000,12
workspaceModel.load.cache.from.file.ms,1705909989224000000,1705910049171000000,378
jps.global.initialize.library.bridges.after.loading.ms,1705909989224000000,1705910049171000000,0
jps.module.iml.entities.serializer.load.entities.ms,1705909989224000000,1705910049171000000,132
jps.module.iml.entities.serializer.save.entities.ms,1705909989224000000,1705910049171000000,0
jps.global.initialize.library.bridges.ms,1705909989224000000,1705910049171000000,0
workspaceModel.moduleBridge.before.changed.ms,1705909989224000000,1705910049171000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1705909989224000000,1705910049171000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1705909989224000000,1705910049171000000,794
jps.facet.change.listener.init.bridge.ms,1705909989224000000,1705910049171000000,0
jps.project.serializers.save.ms,1705909989224000000,1705910049171000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1705909989224000000,1705910049171000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1705909989224000000,1705910049171000000,0
jps.app.storage.content.reader.load.component.ms,1705909989224000000,1705910049171000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1705909989224000000,1705910049171000000,2
workspaceModel.moduleManagerBridge.load.module.ms,1705909989224000000,1705910049171000000,0
jps.library.entities.serializer.save.entities.ms,1705909989224000000,1705910049171000000,0
jps.global.handle.before.change.events.ms,1705909989224000000,1705910049171000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1705909989224000000,1705910049171000000,34
workspaceModel.load.cache.metadata.from.file.ms,1705909989224000000,1705910049171000000,58
workspaceModel.global.apply.state.to.project.ms,1705909989224000000,1705910049171000000,51
workspaceModel.mutableEntityStorage.add.diff.ms,1705909989224000000,1705910049171000000,37
jps.load.project.to.empty.storage.ms,1705909989224000000,1705910049171000000,149
jps.artifact.entities.serializer.save.entities.ms,1705909989224000000,1705910049171000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1705909989224000000,1705910049171000000,1
jps.global.handle.changed.events.ms,1705909989224000000,1705910049171000000,0
workspaceModel.global.updates.count,1705909989224000000,1705910049171000000,1
jps.save.global.entities.ms,1705909989224000000,1705910049171000000,3
Indexes.stubs.lookupDurationMaxMs,1705909989224000000,1705910049171000000,0.0
Indexes.entries.lookupDurationMaxMs,1705909989224000000,1705910049171000000,0.0
Indexes.stubs.lookupDurationAvgMs,1705909989224000000,1705910049171000000,0.0
Indexes.allKeys.lookupDuration90PMs,1705909989224000000,1705910049171000000,0.0
Indexes.stubs.lookupDuration90PMs,1705909989224000000,1705910049171000000,0.0
Indexes.stubs.lookups,1705909989224000000,1705910049171000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1705909989224000000,1705910049171000000,0.0
Indexes.entries.lookupDuration90PMs,1705909989224000000,1705910049171000000,0.0
Indexes.entries.lookups,1705909989224000000,1705910049171000000,0.0
Indexes.allKeys.lookups,1705909989224000000,1705910049171000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1705909989224000000,1705910049171000000,0.0
Indexes.entries.lookupDurationAvgMs,1705909989224000000,1705910049171000000,0.0
workspaceModel.init.bridges.ms,1705909989224000000,1705910049171000000,2
workspaceModel.replace.project.model.ms,1705909989224000000,1705910049171000000,0
workspaceModel.updates.precise.ms,1705909989224000000,1705910049171000000,48
